VCD info: dumpfile alu.vcd opened for output.
tiempo=22650 A=1101 B=1001 c_in=0 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=22660 A=1101 B=1010 c_in=0 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=22670 A=1101 B=1011 c_in=0 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=22680 A=1101 B=1100 c_in=0 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=22690 A=1101 B=1101 c_in=0 L=1 OP=00 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=22700 A=1101 B=1110 c_in=0 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=22710 A=1101 B=1111 c_in=0 L=1 OP=00 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=22720 A=1110 B=0000 c_in=0 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=22730 A=1110 B=0001 c_in=0 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=22740 A=1110 B=0010 c_in=0 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=22750 A=1110 B=0011 c_in=0 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=22760 A=1110 B=0100 c_in=0 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=22770 A=1110 B=0101 c_in=0 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=22780 A=1110 B=0110 c_in=0 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=22790 A=1110 B=0111 c_in=0 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=22800 A=1110 B=1000 c_in=0 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=22810 A=1110 B=1001 c_in=0 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=22820 A=1110 B=1010 c_in=0 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=22830 A=1110 B=1011 c_in=0 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=22840 A=1110 B=1100 c_in=0 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=22850 A=1110 B=1101 c_in=0 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=22860 A=1110 B=1110 c_in=0 L=1 OP=00 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=22870 A=1110 B=1111 c_in=0 L=1 OP=00 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=22880 A=1111 B=0000 c_in=0 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=22890 A=1111 B=0001 c_in=0 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=22900 A=1111 B=0010 c_in=0 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=22910 A=1111 B=0011 c_in=0 L=1 OP=00 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=22920 A=1111 B=0100 c_in=0 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=22930 A=1111 B=0101 c_in=0 L=1 OP=00 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=22940 A=1111 B=0110 c_in=0 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=22950 A=1111 B=0111 c_in=0 L=1 OP=00 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=22960 A=1111 B=1000 c_in=0 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=22970 A=1111 B=1001 c_in=0 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=22980 A=1111 B=1010 c_in=0 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=22990 A=1111 B=1011 c_in=0 L=1 OP=00 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=23000 A=1111 B=1100 c_in=0 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=23010 A=1111 B=1101 c_in=0 L=1 OP=00 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=23020 A=1111 B=1110 c_in=0 L=1 OP=00 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=23030 A=1111 B=1111 c_in=0 L=1 OP=00 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=23040 A=0000 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23050 A=0000 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23060 A=0000 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23070 A=0000 B=0011 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23080 A=0000 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23090 A=0000 B=0101 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23100 A=0000 B=0110 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23110 A=0000 B=0111 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23120 A=0000 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23130 A=0000 B=1001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23140 A=0000 B=1010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23150 A=0000 B=1011 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23160 A=0000 B=1100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23170 A=0000 B=1101 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23180 A=0000 B=1110 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23190 A=0000 B=1111 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23200 A=0001 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23210 A=0001 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23220 A=0001 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23230 A=0001 B=0011 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23240 A=0001 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23250 A=0001 B=0101 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23260 A=0001 B=0110 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23270 A=0001 B=0111 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23280 A=0001 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23290 A=0001 B=1001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23300 A=0001 B=1010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23310 A=0001 B=1011 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23320 A=0001 B=1100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23330 A=0001 B=1101 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23340 A=0001 B=1110 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23350 A=0001 B=1111 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=23360 A=0010 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23370 A=0010 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23380 A=0010 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23390 A=0010 B=0011 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23400 A=0010 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23410 A=0010 B=0101 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23420 A=0010 B=0110 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23430 A=0010 B=0111 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23440 A=0010 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23450 A=0010 B=1001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23460 A=0010 B=1010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23470 A=0010 B=1011 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23480 A=0010 B=1100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23490 A=0010 B=1101 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23500 A=0010 B=1110 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=23510 A=0010 B=1111 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=23520 A=0011 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23530 A=0011 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23540 A=0011 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23550 A=0011 B=0011 c_in=1 L=1 OP=00 R=0011, Z=0, C=0, S=x. ---- OK
tiempo=23560 A=0011 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23570 A=0011 B=0101 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23580 A=0011 B=0110 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23590 A=0011 B=0111 c_in=1 L=1 OP=00 R=0011, Z=0, C=0, S=x. ---- OK
tiempo=23600 A=0011 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23610 A=0011 B=1001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23620 A=0011 B=1010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=23630 A=0011 B=1011 c_in=1 L=1 OP=00 R=0011, Z=0, C=0, S=x. ---- OK
tiempo=23640 A=0011 B=1100 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23650 A=0011 B=1101 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=23660 A=0011 B=1110 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=23670 A=0011 B=1111 c_in=1 L=1 OP=00 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=23680 A=0100 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23690 A=0100 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23700 A=0100 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23710 A=0100 B=0011 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23720 A=0100 B=0100 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23730 A=0100 B=0101 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23740 A=0100 B=0110 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23750 A=0100 B=0111 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23760 A=0100 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23770 A=0100 B=1001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23780 A=0100 B=1010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23790 A=0100 B=1011 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23800 A=0100 B=1100 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23810 A=0100 B=1101 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23820 A=0100 B=1110 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23830 A=0100 B=1111 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23840 A=0101 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23850 A=0101 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23860 A=0101 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23870 A=0101 B=0011 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23880 A=0101 B=0100 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23890 A=0101 B=0101 c_in=1 L=1 OP=00 R=0101, Z=0, C=0, S=x. ---- OK
tiempo=23900 A=0101 B=0110 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=23910 A=0101 B=0111 c_in=1 L=1 OP=00 R=0101, Z=0, C=0, S=x. ---- OK
tiempo=23920 A=0101 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=23930 A=0101 B=1001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=23940 A=0101 B=1010 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=23950 A=0101 B=1011 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=23960 A=0101 B=1100 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23970 A=0101 B=1101 c_in=1 L=1 OP=00 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=23980 A=0101 B=1110 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=23990 A=0101 B=1111 c_in=1 L=1 OP=00 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=24000 A=0110 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24010 A=0110 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24020 A=0110 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24030 A=0110 B=0011 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24040 A=0110 B=0100 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=24050 A=0110 B=0101 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=24060 A=0110 B=0110 c_in=1 L=1 OP=00 R=0110, Z=0, C=0, S=x. ---- OK
tiempo=24070 A=0110 B=0111 c_in=1 L=1 OP=00 R=0110, Z=0, C=0, S=x. ---- OK
tiempo=24080 A=0110 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24090 A=0110 B=1001 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24100 A=0110 B=1010 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24110 A=0110 B=1011 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24120 A=0110 B=1100 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=24130 A=0110 B=1101 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=24140 A=0110 B=1110 c_in=1 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=24150 A=0110 B=1111 c_in=1 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=24160 A=0111 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24170 A=0111 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=24180 A=0111 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24190 A=0111 B=0011 c_in=1 L=1 OP=00 R=0011, Z=0, C=0, S=x. ---- OK
tiempo=24200 A=0111 B=0100 c_in=1 L=1 OP=00 R=0100, Z=0, C=0, S=x. ---- OK
tiempo=24210 A=0111 B=0101 c_in=1 L=1 OP=00 R=0101, Z=0, C=0, S=x. ---- OK
tiempo=24220 A=0111 B=0110 c_in=1 L=1 OP=00 R=0110, Z=0, C=0, S=x. ---- OK
tiempo=24230 A=0111 B=0111 c_in=1 L=1 OP=00 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=24240 A=0111 B=1000 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24250 A=0111 B=1001 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=24260 A=0111 B=1010 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24270 A=0111 B=1011 c_in=1 L=1 OP=00 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=24280 A=0111 B=1100 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=24290 A=0111 B=1101 c_in=1 L=1 OP=00 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=24300 A=0111 B=1110 c_in=1 L=1 OP=00 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=24310 A=0111 B=1111 c_in=1 L=1 OP=00 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=24320 A=1000 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24330 A=1000 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24340 A=1000 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24350 A=1000 B=0011 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24360 A=1000 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24370 A=1000 B=0101 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24380 A=1000 B=0110 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24390 A=1000 B=0111 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24400 A=1000 B=1000 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24410 A=1000 B=1001 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24420 A=1000 B=1010 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24430 A=1000 B=1011 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24440 A=1000 B=1100 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24450 A=1000 B=1101 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24460 A=1000 B=1110 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24470 A=1000 B=1111 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24480 A=1001 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24490 A=1001 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=24500 A=1001 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24510 A=1001 B=0011 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=24520 A=1001 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24530 A=1001 B=0101 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=24540 A=1001 B=0110 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24550 A=1001 B=0111 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=24560 A=1001 B=1000 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24570 A=1001 B=1001 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24580 A=1001 B=1010 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24590 A=1001 B=1011 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24600 A=1001 B=1100 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24610 A=1001 B=1101 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24620 A=1001 B=1110 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24630 A=1001 B=1111 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24640 A=1010 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24650 A=1010 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24660 A=1010 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24670 A=1010 B=0011 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24680 A=1010 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24690 A=1010 B=0101 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24700 A=1010 B=0110 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24710 A=1010 B=0111 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24720 A=1010 B=1000 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24730 A=1010 B=1001 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24740 A=1010 B=1010 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24750 A=1010 B=1011 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24760 A=1010 B=1100 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24770 A=1010 B=1101 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24780 A=1010 B=1110 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24790 A=1010 B=1111 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24800 A=1011 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24810 A=1011 B=0001 c_in=1 L=1 OP=00 R=0001, Z=0, C=0, S=x. ---- OK
tiempo=24820 A=1011 B=0010 c_in=1 L=1 OP=00 R=0010, Z=0, C=0, S=x. ---- OK
tiempo=24830 A=1011 B=0011 c_in=1 L=1 OP=00 R=0011, Z=0, C=0, S=x. ---- OK
tiempo=24840 A=1011 B=0100 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=24850 A=1011 B=0101 c_in=1 L=1 OP=00 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=24860 A=1011 B=0110 c_in=1 L=1 OP=00 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=24870 A=1011 B=0111 c_in=1 L=1 OP=00 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=24880 A=1011 B=1000 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24890 A=1011 B=1001 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24900 A=1011 B=1010 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24910 A=1011 B=1011 c_in=1 L=1 OP=00 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=24920 A=1011 B=1100 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=24930 A=1011 B=1101 c_in=1 L=1 OP=00 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=24940 A=1011 B=1110 c_in=1 L=1 OP=00 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=24950 A=1011 B=1111 c_in=1 L=1 OP=00 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=24960 A=1100 B=0000 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24970 A=1100 B=0001 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24980 A=1100 B=0010 c_in=1 L=1 OP=00 R=0000, Z=1, C=0, S=x. ---- OK
tiempo=24990 A=1100 B=0011 c_in=1 L=1 OP=00 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=25000 A=1100 B=0100 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=25010 A=1100 B=0101 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=25020 A=1100 B=0110 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=25030 A=1100 B=0111 c_in=1 L=1 OP=00 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=25040 A=1100 B=1000 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=25050 A=1100 B=1001 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=25060 A=1100 B=1010 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=25070 A=1100 B=1011 c_in=1 L=1 OP=00 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=25080 A=1100 B=1100 c_in=1 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=25090 A=1100 B=1101 c_in=1 L=1 OP=00 R=1100, Z=0, C=1, S=x. ---- OK
